sim_id,supercelula,num_atomos,a,c,c/a,energia_total_eV,Volume_A³,energia_total_Ry,Volume_(a.u)^3,forcas_eV_Ang,forcas_Ry_Bohr
ZnO-3.27-1.65-111,1x1x1,4,3.2697087105441125,5.384052769382621,1.6466460000000003,-4920.3120111424705,49.84916241501773,-361.6362655497541,336.39882289901215,"[[ 0.         0.         0.1244905]
 [ 0.         0.         0.1244905]
 [ 0.         0.        -0.1244905]
 [ 0.        -0.        -0.1244905]]","[[ 0.          0.          0.00484191]
 [ 0.          0.          0.00484191]
 [ 0.          0.         -0.00484191]
 [ 0.         -0.         -0.00484191]]"
ZnO-3.27-1.68-111,1x1x1,4,3.2697087105441125,5.489621854519958,1.678933,-4920.27658845141,50.82659162985425,-361.6336620299607,342.9948421982061,"[[ 0.          0.          0.19100545]
 [-0.         -0.          0.19100545]
 [ 0.         -0.         -0.19100545]
 [-0.          0.         -0.19100545]]","[[ 0.          0.          0.00742893]
 [-0.         -0.          0.00742893]
 [ 0.         -0.         -0.00742893]
 [-0.          0.         -0.00742893]]"
ZnO-3.27-1.71-111,1x1x1,4,3.2697087105441125,5.595190939657296,1.7112199999999997,-4920.21845622783,51.80402084469074,-361.62938939029965,349.5908614973998,"[[ 0.          0.          0.21094462]
 [ 0.          0.          0.21094462]
 [ 0.          0.         -0.21094462]
 [ 0.          0.         -0.21094462]]","[[ 0.          0.          0.00820444]
 [ 0.          0.          0.00820444]
 [ 0.          0.         -0.00820444]
 [ 0.          0.         -0.00820444]]"
ZnO-3.27-1.74-111,1x1x1,4,3.2697087105441125,5.700760024794634,1.743507,-4920.141855774077,52.781450059527245,-361.62375936074625,356.1868807965937,"[[ 0.          0.          0.19285459]
 [-0.         -0.          0.19285459]
 [ 0.          0.         -0.19285459]
 [ 0.          0.         -0.19285459]]","[[ 0.          0.          0.00750085]
 [-0.         -0.          0.00750085]
 [ 0.          0.         -0.00750085]
 [ 0.          0.         -0.00750085]]"
ZnO-3.27-1.78-111,1x1x1,4,3.2697087105441125,5.806329109931972,1.775794,-4920.050518315109,53.75887927436376,-361.61704618127897,362.78290009578757,"[[-0.         -0.          0.14320736]
 [ 0.          0.          0.14320736]
 [ 0.          0.         -0.14320736]
 [-0.         -0.         -0.14320736]]","[[-0.         -0.          0.00556988]
 [ 0.          0.          0.00556988]
 [ 0.          0.         -0.00556988]
 [-0.         -0.         -0.00556988]]"
ZnO-3.34-1.45-111,1x1x1,4,3.335102842420818,4.845647627118582,1.4529230000000002,-4919.968781032367,46.67676183122069,-361.6110386017555,314.9904025675211,"[[ 0.          0.         -1.54121488]
 [ 0.          0.         -1.54121488]
 [ 0.         -0.          1.54121488]
 [-0.         -0.          1.54121488]]","[[ 0.          0.         -0.05994372]
 [ 0.          0.         -0.05994372]
 [ 0.         -0.          0.05994372]
 [-0.         -0.          0.05994372]]"
ZnO-3.34-1.49-111,1x1x1,4,3.335102842420818,4.953328092591823,1.48521,-4920.131412181007,47.714017493939636,-361.62299177080723,321.9901507494257,"[[ 0.         0.        -1.0195959]
 [ 0.        -0.        -1.0195959]
 [ 0.        -0.         1.0195959]
 [ 0.         0.         1.0195959]]","[[ 0.          0.         -0.03965597]
 [ 0.         -0.         -0.03965597]
 [ 0.         -0.          0.03965597]
 [ 0.          0.          0.03965597]]"
ZnO-3.34-1.52-111,1x1x1,4,3.335102842420818,5.0610085580650646,1.517497,-4920.233606301854,48.7512731566586,-361.6305029002113,328.98989893133046,"[[-0.         -0.         -0.62432761]
 [ 0.          0.         -0.62432761]
 [ 0.          0.          0.62432761]
 [ 0.          0.          0.62432761]]","[[-0.         -0.         -0.02428248]
 [ 0.          0.         -0.02428248]
 [ 0.          0.          0.02428248]
 [ 0.          0.          0.02428248]]"
ZnO-3.34-1.55-111,1x1x1,4,3.335102842420818,5.168689023538305,1.549784,-4920.286018692545,49.78852881937754,-361.6343551399057,335.98964711323504,"[[ 0.          0.         -0.33471932]
 [ 0.          0.         -0.33471932]
 [ 0.          0.          0.33471932]
 [ 0.          0.          0.33471932]]","[[ 0.          0.         -0.01301851]
 [ 0.          0.         -0.01301851]
 [ 0.          0.          0.01301851]
 [ 0.          0.          0.01301851]]"
ZnO-3.34-1.58-111,1x1x1,4,3.335102842420818,5.276369489011546,1.582071,-4920.297243116276,50.82578448209651,-361.63518011984024,342.9893952951398,"[[ 0.          0.         -0.13187008]
 [ 0.          0.         -0.13187008]
 [ 0.          0.          0.13187008]
 [ 0.         -0.          0.13187008]]","[[ 0.          0.         -0.00512893]
 [ 0.          0.         -0.00512893]
 [ 0.          0.          0.00512893]
 [ 0.         -0.          0.00512893]]"
ZnO-3.34-1.61-111,1x1x1,4,3.335102842420818,5.384049954484786,1.6143579999999997,-4920.274621612583,51.863040144815464,-361.6335174699721,349.9891434770445,"[[ 0.          0.         -0.00103024]
 [ 0.          0.         -0.00103024]
 [ 0.         -0.          0.00103024]
 [ 0.          0.          0.00103024]]","[[ 0.0000000e+00  0.0000000e+00 -4.0069997e-05]
 [ 0.0000000e+00  0.0000000e+00 -4.0069997e-05]
 [ 0.0000000e+00 -0.0000000e+00  4.0069997e-05]
 [ 0.0000000e+00  0.0000000e+00  4.0069997e-05]]"
ZnO-3.34-1.65-111,1x1x1,4,3.335102842420818,5.491733755060871,1.646646,-4920.224564095052,52.900327933642885,-361.629838310264,356.9891084566755,"[[ 0.          0.          0.07115425]
 [ 0.         -0.          0.07115425]
 [ 0.          0.         -0.07115425]
 [ 0.         -0.         -0.07115425]]","[[ 0.          0.          0.00276746]
 [ 0.         -0.          0.00276746]
 [ 0.          0.         -0.00276746]
 [ 0.         -0.         -0.00276746]]"
ZnO-3.34-1.68-111,1x1x1,4,3.335102842420818,5.599414220534111,1.678933,-4920.152145894944,53.93758359636183,-361.6245156706863,363.98885663858016,"[[ 0.          0.          0.09505394]
 [ 0.          0.          0.09505394]
 [ 0.          0.         -0.09505394]
 [ 0.          0.         -0.09505394]]","[[ 0.          0.          0.00369701]
 [ 0.          0.          0.00369701]
 [ 0.          0.         -0.00369701]
 [ 0.          0.         -0.00369701]]"
ZnO-3.34-1.71-111,1x1x1,4,3.335102842420818,5.707094686007352,1.71122,-4920.0614402843075,54.974839259080795,-361.61784893121524,370.98860482048485,"[[ 0.          0.          0.07985384]
 [ 0.          0.          0.07985384]
 [-0.          0.         -0.07985384]
 [ 0.          0.         -0.07985384]]","[[ 0.          0.          0.00310582]
 [ 0.          0.          0.00310582]
 [-0.          0.         -0.00310582]
 [ 0.          0.         -0.00310582]]"
ZnO-3.34-1.74-111,1x1x1,4,3.335102842420818,5.8147751514805925,1.743507,-4919.9564983579185,56.01209492179976,-361.6101358418272,377.9883530023896,"[[ 0.        0.        0.032472]
 [ 0.        0.        0.032472]
 [ 0.       -0.       -0.032472]
 [ 0.        0.       -0.032472]]","[[ 0.          0.          0.00126296]
 [ 0.          0.          0.00126296]
 [ 0.         -0.         -0.00126296]
 [ 0.          0.         -0.00126296]]"
ZnO-3.34-1.78-111,1x1x1,4,3.335102842420818,5.922455616953834,1.775794,-4919.839851046588,57.04935058451872,-361.60156242250736,384.9881011842943,"[[-0.        -0.        -0.0409713]
 [ 0.         0.        -0.0409713]
 [ 0.         0.         0.0409713]
 [ 0.        -0.         0.0409713]]","[[-0.         -0.         -0.00159353]
 [ 0.          0.         -0.00159353]
 [ 0.          0.          0.00159353]
 [ 0.         -0.          0.00159353]]"
ZnO-3.40-1.45-111,1x1x1,4,3.4004969742975235,4.94066026538728,1.452923,-4920.074948695543,49.4766408639924,-361.61884178113644,333.88492286141224,"[[ 0.          0.         -1.16782411]
 [ 0.         -0.         -1.16782411]
 [-0.         -0.          1.16782411]
 [ 0.         -0.          1.16782411]]","[[ 0.          0.         -0.04542113]
 [ 0.         -0.         -0.04542113]
 [-0.         -0.          0.04542113]
 [ 0.         -0.          0.04542113]]"
ZnO-3.40-1.49-111,1x1x1,4,3.4004969742975235,5.0504521111964245,1.48521,-4920.166912696625,50.57611571818338,-361.6256010106002,341.3045469601611,"[[ 0.          0.         -0.74839439]
 [ 0.          0.         -0.74839439]
 [ 0.         -0.          0.74839439]
 [ 0.          0.          0.74839439]]","[[ 0.          0.         -0.02910791]
 [ 0.          0.         -0.02910791]
 [ 0.         -0.          0.02910791]
 [ 0.          0.          0.02910791]]"
ZnO-3.40-1.52-111,1x1x1,4,3.4004969742975235,5.160243957005569,1.517497,-4920.207930184267,51.67559057237437,-361.62861574036106,348.7241710589099,"[[ 0.          0.         -0.44013609]
 [ 0.          0.         -0.44013609]
 [ 0.          0.          0.44013609]
 [ 0.         -0.          0.44013609]]","[[ 0.          0.         -0.01711857]
 [ 0.          0.         -0.01711857]
 [ 0.          0.          0.01711857]
 [ 0.         -0.          0.01711857]]"
ZnO-3.40-1.55-111,1x1x1,4,3.4004969742975235,5.270035802814713,1.549784,-4920.20699819437,52.775065426565355,-361.6285472403665,356.14379515765876,"[[-0.         -0.         -0.22347952]
 [ 0.          0.         -0.22347952]
 [ 0.          0.          0.22347952]
 [ 0.          0.          0.22347952]]","[[-0.         -0.         -0.00869197]
 [ 0.          0.         -0.00869197]
 [ 0.          0.          0.00869197]
 [ 0.          0.          0.00869197]]"
ZnO-3.40-1.58-111,1x1x1,4,3.4004969742975235,5.379827648623857,1.582071,-4920.1719217681675,53.87454028075632,-361.625969170571,363.5634192564075,"[[-0.         -0.         -0.08228533]
 [ 0.          0.         -0.08228533]
 [ 0.          0.          0.08228533]
 [ 0.         -0.          0.08228533]]","[[-0.         -0.         -0.00320039]
 [ 0.          0.         -0.00320039]
 [ 0.          0.          0.00320039]
 [ 0.         -0.          0.00320039]]"
ZnO-3.40-1.61-111,1x1x1,4,3.4004969742975235,5.4896194944330015,1.614358,-4920.108895713257,54.97401513494732,-361.6213368409385,370.98304335515644,"[[ 0.          0.         -0.00258036]
 [ 0.         -0.         -0.00258036]
 [ 0.          0.          0.00258036]
 [ 0.         -0.          0.00258036]]","[[ 0.          0.         -0.00010036]
 [ 0.         -0.         -0.00010036]
 [ 0.          0.          0.00010036]
 [ 0.         -0.          0.00010036]]"
ZnO-3.40-1.65-111,1x1x1,4,3.4004969742975235,5.59941474073912,1.646646,-4920.023535642924,56.07352404231306,-361.6150629914362,378.40289725611956,"[[ 0.          0.          0.02692254]
 [ 0.          0.          0.02692254]
 [ 0.         -0.         -0.02692254]
 [ 0.          0.         -0.02692254]]","[[ 0.          0.          0.00104712]
 [ 0.          0.          0.00104712]
 [ 0.         -0.         -0.00104712]
 [ 0.          0.         -0.00104712]]"
ZnO-3.40-1.68-111,1x1x1,4,3.4004969742975235,5.709206586548264,1.678933,-4919.9201394591955,57.172998896504055,-361.6074635120392,385.82252135486846,"[[ 0.         -0.          0.01586473]
 [ 0.          0.          0.01586473]
 [ 0.          0.         -0.01586473]
 [ 0.          0.         -0.01586473]]","[[ 0.         -0.          0.00061704]
 [ 0.          0.          0.00061704]
 [ 0.          0.         -0.00061704]
 [ 0.          0.         -0.00061704]]"
ZnO-3.40-1.71-111,1x1x1,4,3.4004969742975235,5.818998432357408,1.71122,-4919.802549953698,58.27247375069501,-361.59882084272476,393.24214545361707,"[[ 0.          0.         -0.02906144]
 [ 0.         -0.         -0.02906144]
 [ 0.          0.          0.02906144]
 [ 0.          0.          0.02906144]]","[[ 0.          0.         -0.00113031]
 [ 0.         -0.         -0.00113031]
 [ 0.          0.          0.00113031]
 [ 0.          0.          0.00113031]]"
ZnO-3.40-1.74-111,1x1x1,4,3.4004969742975235,5.928790278166552,1.743507,-4919.674242972553,59.37194860488599,-361.589390453473,400.6617695523659,"[[ 0.          0.         -0.10019023]
 [ 0.          0.         -0.10019023]
 [-0.         -0.          0.10019023]
 [ 0.         -0.          0.10019023]]","[[ 0.          0.         -0.00389678]
 [ 0.          0.         -0.00389678]
 [-0.         -0.          0.00389678]
 [ 0.         -0.          0.00389678]]"
ZnO-3.40-1.78-111,1x1x1,4,3.4004969742975235,6.038582123975697,1.775794,-4919.53677432663,60.47142345907698,-361.5792866942746,408.08139365111475,"[[ 0.          0.         -0.19214188]
 [ 0.          0.         -0.19214188]
 [ 0.         -0.          0.19214188]
 [ 0.         -0.          0.19214188]]","[[ 0.          0.         -0.00747313]
 [ 0.          0.         -0.00747313]
 [ 0.         -0.          0.00747313]
 [ 0.         -0.          0.00747313]]"
ZnO-3.47-1.45-111,1x1x1,4,3.465891106174229,5.035672903655979,1.452923,-4920.043584310271,52.386305205791935,-361.6165365413193,353.52031114464074,"[[ 0.          0.         -0.84834937]
 [ 0.          0.         -0.84834937]
 [ 0.          0.          0.84834937]
 [ 0.         -0.          0.84834937]]","[[ 0.          0.         -0.03299554]
 [ 0.          0.         -0.03299554]
 [ 0.          0.          0.03299554]
 [ 0.         -0.          0.03299554]]"
ZnO-3.47-1.49-111,1x1x1,4,3.465891106174229,5.147576129801027,1.48521,-4920.075440677364,53.55043891155573,-361.61887794113363,361.37627480267855,"[[ 0.         -0.         -0.51715323]
 [ 0.          0.         -0.51715323]
 [ 0.          0.          0.51715323]
 [ 0.         -0.          0.51715323]]","[[ 0.         -0.         -0.02011406]
 [ 0.          0.         -0.02011406]
 [ 0.          0.          0.02011406]
 [ 0.         -0.          0.02011406]]"
ZnO-3.47-1.52-111,1x1x1,4,3.465891106174229,5.259479355946074,1.517497,-4920.064045502199,54.714572617319476,-361.61804041120007,369.2322384607161,"[[ 0.          0.         -0.28344561]
 [ 0.          0.         -0.28344561]
 [ 0.          0.          0.28344561]
 [ 0.         -0.          0.28344561]]","[[ 0.          0.         -0.01102428]
 [ 0.          0.         -0.01102428]
 [ 0.          0.          0.01102428]
 [ 0.         -0.          0.01102428]]"
ZnO-3.47-1.55-111,1x1x1,4,3.465891106174229,5.371382582091122,1.549784,-4920.0178921379675,55.87870632308324,-361.61464820146915,377.08820211875377,"[[ 0.          0.         -0.12922056]
 [ 0.         -0.         -0.12922056]
 [ 0.          0.          0.12922056]
 [-0.         -0.          0.12922056]]","[[ 0.          0.         -0.00502588]
 [ 0.         -0.         -0.00502588]
 [ 0.          0.          0.00502588]
 [-0.         -0.          0.00502588]]"
ZnO-3.47-1.58-111,1x1x1,4,3.465891106174229,5.483285808236169,1.582071,-4919.943386824716,57.04284002884699,-361.6091721619036,384.9441657767913,"[[ 0.         -0.         -0.03981328]
 [ 0.          0.         -0.03981328]
 [ 0.          0.          0.03981328]
 [ 0.          0.          0.03981328]]","[[ 0.         -0.         -0.00154849]
 [ 0.          0.         -0.00154849]
 [ 0.          0.          0.00154849]
 [ 0.          0.          0.00154849]]"
ZnO-3.47-1.61-111,1x1x1,4,3.465891106174229,5.595189034381216,1.614358,-4919.846232252161,58.20697373461077,-361.6020314324701,392.80012943482905,"[[-0.         -0.         -0.00296217]
 [ 0.          0.         -0.00296217]
 [ 0.          0.          0.00296217]
 [ 0.          0.          0.00296217]]","[[-0.         -0.         -0.00011521]
 [ 0.          0.         -0.00011521]
 [ 0.          0.          0.00011521]
 [ 0.          0.          0.00011521]]"
ZnO-3.47-1.65-111,1x1x1,4,3.465891106174229,5.70709572641737,1.646646,-4919.731432049567,59.37114349617734,-361.5935937731395,400.65633640948494,"[[ 0.          0.         -0.00928734]
 [ 0.          0.         -0.00928734]
 [ 0.          0.          0.00928734]
 [ 0.          0.          0.00928734]]","[[ 0.          0.         -0.00036122]
 [ 0.          0.         -0.00036122]
 [ 0.          0.          0.00036122]
 [ 0.          0.          0.00036122]]"
ZnO-3.47-1.68-111,1x1x1,4,3.465891106174229,5.818998952562417,1.678933,-4919.6024092729685,60.53527720194111,-361.58411077389184,408.51230006752263,"[[ 0.          0.         -0.05104694]
 [ 0.         -0.         -0.05104694]
 [ 0.          0.          0.05104694]
 [ 0.          0.          0.05104694]]","[[ 0.          0.         -0.00198541]
 [ 0.         -0.         -0.00198541]
 [ 0.          0.          0.00198541]
 [ 0.          0.          0.00198541]]"
ZnO-3.47-1.71-111,1x1x1,4,3.465891106174229,5.930902178707464,1.7112199999999997,-4919.462816370364,61.69941090770485,-361.57385088470573,416.3682637255601,"[[ 0.          0.         -0.11869241]
 [ 0.         -0.         -0.11869241]
 [ 0.         -0.          0.11869241]
 [ 0.         -0.          0.11869241]]","[[ 0.         0.        -0.0046164]
 [ 0.        -0.        -0.0046164]
 [ 0.        -0.         0.0046164]
 [ 0.        -0.         0.0046164]]"
