sim_id,supercelula,num_atomos,atom_id,atom_type,energia_total_eV,Volume_A³,energia_total_Ry,Volume_(a.u)^3,fx_Ry_bohr,fy_Ry_bohr,fz_Ry_bohr,modulo_Ry_bohr,modulo_eV_A,label_atom
ZnO-2.94-1.61-132,1x3x2,24,atom 21,1,-29505.281098081326,213.76502321669028,-2168.5981795752664,1442.5578826859219,0.0,-1.4719998893679095e-05,0.0018193398632626444,0.001819399410911185,0.04677863928612797,Zn
ZnO-2.94-1.61-132,1x3x2,24,atom 22,1,-29505.281098081326,213.76502321669028,-2168.5981795752664,1442.5578826859219,0.0,1.4209998932009507e-05,0.001828919862542634,0.0018289750648034036,0.047024839244568406,Zn
ZnO-2.94-1.61-132,1x3x2,24,atom 23,2,-29505.281098081326,213.76502321669028,-2168.5981795752664,1442.5578826859219,0.0,2.509999811354248e-06,-0.0018237798629289442,0.0018237815901374188,0.04689130964321491,O
ZnO-2.94-1.61-132,1x3x2,24,atom 24,2,-29505.281098081326,213.76502321669028,-2168.5981795752664,1442.5578826859219,0.0,-2.509999811354248e-06,-0.001823539862946982,0.0018235415903827777,0.046885139001472495,O
ZnO-2.94-1.65-132,1x3x2,24,atom 1,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-1.611999878845836e-05,0.023803518210982897,0.02380352366930063,0.6120131955563105,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 2,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,1.6299998774929977e-05,0.023803818210960347,0.023803823791786215,0.6120209120156052,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 3,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,2.779999791061677e-06,-0.02380387821095584,0.023803878373290708,0.6120223153624981,O
ZnO-2.94-1.65-132,1x3x2,24,atom 4,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-2.489999812857401e-06,-0.023803688210970116,0.023803688341204114,0.612017429441145,O
ZnO-2.94-1.65-132,1x3x2,24,atom 5,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-1.637999876891736e-05,0.023803708210968614,0.023803713846736064,0.6120180852147326,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 6,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,1.6849998733593258e-05,0.023802688211045277,0.023802694175128394,0.6119918684038226,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 7,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,2.3999998196215915e-06,-0.0238031682110092,0.023803168332001478,0.6120040594670922,O
ZnO-2.94-1.65-132,1x3x2,24,atom 8,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-2.5399998090995178e-06,-0.02380325821100244,0.02380325834652168,0.6120063738334406,O
ZnO-2.94-1.65-132,1x3x2,24,atom 9,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-1.6229998780191013e-05,0.023803368210994172,0.023803373744094098,0.612009340824296,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 10,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,1.6409998766662634e-05,0.023804288210925024,0.023804293867217392,0.6120329981407849,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 11,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,2.2799998286405123e-06,-0.023803818210960347,0.023803818320152895,0.6120207713342573,O
ZnO-2.94-1.65-132,1x3x2,24,atom 12,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-2.949999778284873e-06,-0.023803538210981395,0.02380353839377982,0.6120135741378889,O
ZnO-2.94-1.65-132,1x3x2,24,atom 13,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-1.6179998783948897e-05,0.023803408210991164,0.023803413710042565,0.6120103683901378,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 14,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,1.6469998762153173e-05,0.023802618211050536,0.023802623909180556,0.6119900617936807,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 15,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,2.649999800832174e-06,-0.023802978211023482,0.023802978358536512,0.6119991750529618,O
ZnO-2.94-1.65-132,1x3x2,24,atom 16,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-2.3899998203731686e-06,-0.023803368210994172,0.023803368330979274,0.6120092016475193,O
ZnO-2.94-1.65-132,1x3x2,24,atom 17,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-1.7019998720816453e-05,0.02380334821099567,0.02380335429586064,0.6120088407901134,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 18,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,1.5849998808750928e-05,0.02380393821095133,0.02380394348786039,0.6120239895253834,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 19,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,2.9199997805396032e-06,-0.023803488210985154,0.023803488390084927,0.6120122884912121,O
ZnO-2.94-1.65-132,1x3x2,24,atom 20,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-2.359999822627898e-06,-0.023803378210993417,0.023803378327985198,0.6120094586808739,O
ZnO-2.94-1.65-132,1x3x2,24,atom 21,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-1.666999874712164e-05,0.023803488210985154,0.023803494048130147,0.6120124339654026,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 22,1,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,1.5969998799732008e-05,0.023802688211045277,0.023802693568440853,0.6119918528052588,Zn
ZnO-2.94-1.65-132,1x3x2,24,atom 23,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,2.929999779788026e-06,-0.023802968211024234,0.02380296839135676,0.6119989187864687,O
ZnO-2.94-1.65-132,1x3x2,24,atom 24,2,-29507.3770987339,218.04030117050127,-2168.7522327830447,1471.4088884311022,0.0,-2.489999812857401e-06,-0.02380333821099642,0.02380333834123233,0.6120084305801297,O
ZnO-2.94-1.68-132,1x3x2,24,atom 1,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-1.5909998804241466e-05,0.04102068691698051,0.04102069000235123,1.0546843366993568,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 2,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,1.2089999091343767e-05,0.04102780691644539,0.04102780869777476,1.0548673657161898,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 3,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,2.4599998151121315e-06,-0.04102469691667913,0.04102469699043469,1.054787360504386,O
ZnO-2.94-1.68-132,1x3x2,24,atom 4,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-2.7599997925648303e-06,-0.041024646916682894,0.04102464700952463,1.054786075443531,O
ZnO-2.94-1.68-132,1x3x2,24,atom 5,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-1.828999862536621e-05,0.04102681691651979,0.04102682099341459,1.0548419708162526,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 6,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,1.645999876290475e-05,0.041023686916755044,0.041023690218890574,1.0547614753674428,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 7,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,3.039999771520683e-06,-0.041024536916691154,0.041024537029326166,1.054783247738959,O
ZnO-2.94-1.68-132,1x3x2,24,atom 8,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-3.1099997662596453e-06,-0.04102416691671896,0.0410241670346019,1.0547737347921917,O
ZnO-2.94-1.68-132,1x3x2,24,atom 9,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-1.812999863739144e-05,0.04102343691677383,0.041023440922981734,1.054755065711968,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 10,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,1.77699986644482e-05,0.04102433691670619,0.04102434076530999,1.0547782015882552,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 11,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,2.7599997925648303e-06,-0.04102457691668815,0.04102457700953004,1.054784275671322,O
ZnO-2.94-1.68-132,1x3x2,24,atom 12,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-2.5999998045900578e-06,-0.04102407691672573,0.04102407699911636,1.0547714198868026,O
ZnO-2.94-1.68-132,1x3x2,24,atom 13,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-1.4709998894430672e-05,0.04102400691673099,0.04102400955401678,1.0547696858035849,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 14,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,1.6609998751631098e-05,0.04102475691667462,0.04102476027918141,1.054788987723476,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 15,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,2.0699998444236227e-06,-0.041024286916709944,0.04102428696893388,1.0547768184278243,O
ZnO-2.94-1.68-132,1x3x2,24,atom 16,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-2.579999806093211e-06,-0.04102447691669566,0.04102447699782283,1.0547817042669627,O
ZnO-2.94-1.68-132,1x3x2,24,atom 17,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-1.5159998860609722e-05,0.041021826916894835,0.04102182971815425,1.0547136399706005,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 18,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,1.9199998556972732e-05,0.04102474691667537,0.04102475140957237,1.0547887596766603,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 19,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,2.6099998038384807e-06,-0.04102457691668815,0.04102457699971276,1.0547842754189094,O
ZnO-2.94-1.68-132,1x3x2,24,atom 20,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-2.9099997812911803e-06,-0.04102444691669792,0.041024447019905874,1.0547809335037344,O
ZnO-2.94-1.68-132,1x3x2,24,atom 21,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-1.5899998804993047e-05,0.04102577691659795,0.04102577999770904,1.0548152057407467,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 22,1,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,1.6749998741109026e-05,0.04102516691664381,0.04102517033603814,1.054799530709075,Zn
ZnO-2.94-1.68-132,1x3x2,24,atom 23,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,3.159999762501762e-06,-0.04102424691671294,0.04102424703841656,1.0547757917729543,O
ZnO-2.94-1.68-132,1x3x2,24,atom 24,2,-29509.07471193733,222.31557912431217,-2168.877005053146,1500.2598941762822,0.0,-2.929999779788026e-06,-0.04102432691670693,0.041024327021338736,1.0547778482165493,O
ZnO-2.94-1.71-132,1x3x2,24,atom 1,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.3569998980110416e-05,0.054246155922985005,0.054246157620293015,1.3947247782757477,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 2,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.9599998526909662e-05,0.05423437592387036,0.054234379465534874,1.39442194974366,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 3,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.5699998820024577e-06,-0.05423123592410636,0.054231235946832185,1.3943411266288452,O
ZnO-2.94-1.71-132,1x3x2,24,atom 4,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.9599998526909665e-06,-0.05423450592386059,0.054234505959277146,1.3944252020285108,O
ZnO-2.94-1.71-132,1x3x2,24,atom 5,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.785999865768401e-05,0.05422391592465651,0.05422391886597436,1.3941529969174564,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 6,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.6689998745618484e-05,0.0542242859246287,0.05422428849318305,1.3941625004150184,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 7,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.749999868474077e-06,-0.05423317592396054,0.0542331759521951,1.3943910061718092,O
ZnO-2.94-1.71-132,1x3x2,24,atom 8,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.9099998564488498e-06,-0.054230375924170994,0.0542303759578062,1.3943190154221494,O
ZnO-2.94-1.71-132,1x3x2,24,atom 9,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.4219998931257928e-05,0.0542426859232458,0.05424268778716867,1.3946355652798916,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 10,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.533999884708134e-05,0.054231725924069524,0.05423172809360734,1.3943537802310901,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 11,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,2.2499998308952423e-06,-0.05423072592414468,0.05423072597082024,1.3943280146184949,O
ZnO-2.94-1.71-132,1x3x2,24,atom 12,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.5699998820024577e-06,-0.05423426592387863,0.05423426594660319,1.3944190310545996,O
ZnO-2.94-1.71-132,1x3x2,24,atom 13,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.2379999069548043e-05,0.05422734592439872,0.05422734733756372,1.3942411464654993,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 14,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,8.87999933259989e-06,0.05422688592443329,0.054226886651511624,1.3942293017509602,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 15,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.5699998820024577e-06,-0.054232855923984594,0.05423285594670975,1.3943827785000404,O
ZnO-2.94-1.71-132,1x3x2,24,atom 16,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.869999859455157e-06,-0.054230945924128145,0.05423094595636895,1.3943336706743175,O
ZnO-2.94-1.71-132,1x3x2,24,atom 17,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.702999872006488e-05,0.054239525923483294,0.05423952859700269,1.3945543392355582,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 18,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.0089999241659109e-05,0.05423116592411161,0.05423116686276084,1.3943393504059693,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 19,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.919999855697273e-06,-0.0542312259241071,0.05423122595809489,1.3943408698080855,O
ZnO-2.94-1.71-132,1x3x2,24,atom 20,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.4299998925245316e-06,-0.0542344059238681,0.05423440594272052,1.3944226304994685,O
ZnO-2.94-1.71-132,1x3x2,24,atom 21,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.418999893351266e-05,0.054227645924376164,0.05422764778095746,1.3942488711756744,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 22,1,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,1.7689998670460814e-05,0.054231275924103345,0.05423127880930233,1.3943422286672529,Zn
ZnO-2.94-1.71-132,1x3x2,24,atom 23,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,2.2599998301436652e-06,-0.05423245592401466,0.054232455971104536,1.3943724947138378,O
ZnO-2.94-1.71-132,1x3x2,24,atom 24,2,-29510.432986394608,226.5909232855433,-2168.976836385226,1529.111346711281,0.0,-1.6199998782445746e-06,-0.05423082592413717,0.054230825948333734,1.3943305851436982,O
ZnO-2.94-1.74-132,1x3x2,24,atom 1,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-1.4689998895933824e-05,0.06401265518895762,0.06401265687453107,1.6458315682210272,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 2,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.2389999068796465e-05,0.064008645189259,0.06400864638841011,1.645728454477838,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 3,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,3.7999997144008533e-06,-0.06402083518834283,0.0640208353011186,1.646041844021366,O
ZnO-2.94-1.74-132,1x3x2,24,atom 4,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-3.249999755737572e-06,-0.0640213451883045,0.06402134527079652,1.646054955868862,O
ZnO-2.94-1.74-132,1x3x2,24,atom 5,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-2.2369998318722915e-05,0.06402980518766867,0.06402980909535516,1.6462725695460105,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 6,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.5719998818521425e-05,0.06403071518760026,0.06403071711728633,1.6462959157283428,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 7,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,3.859999709891394e-06,-0.06401999518840595,0.0640199953047727,1.646020246847139,O
ZnO-2.94-1.74-132,1x3x2,24,atom 8,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-3.0799997685143766e-06,-0.06401908518847435,0.06401908526256475,1.6459968487214027,O
ZnO-2.94-1.74-132,1x3x2,24,atom 9,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-9.679999272473754e-06,0.06401523518876372,0.06401523592063937,1.6458978781620324,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 10,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.418999893351266e-05,0.06401150518904404,0.06401150676185557,1.6458019976354463,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 11,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.8299998624614635e-06,-0.06401923518846309,0.0640192352146185,1.646000704143687,O
ZnO-2.94-1.74-132,1x3x2,24,atom 12,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-4.189999685089362e-06,-0.06402309518817297,0.0640230953252805,1.6460999515784058,O
ZnO-2.94-1.74-132,1x3x2,24,atom 13,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-7.139999463374235e-06,0.06402829518778214,0.06402829558588419,1.6462336556532318,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 14,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.585999880799935e-05,0.06402865518775509,0.06402865715202842,1.6462429518924941,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 15,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,3.1099997662596453e-06,-0.06402008518839919,0.06402008526393875,1.6460225597902751,O
ZnO-2.94-1.74-132,1x3x2,24,atom 16,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-4.1099996911019754e-06,-0.06401941518844953,0.06401941532037903,1.6460053348489374,O
ZnO-2.94-1.74-132,1x3x2,24,atom 17,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-2.0509998458516183e-05,0.06401254518896589,0.06401254847472827,1.6458287811500607,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 18,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.5499998835056113e-05,0.06400846518927251,0.0640084670659771,1.645723843912748,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 19,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,4.629999652019986e-06,-0.06401976518842324,0.06401976535584729,1.6460143346226042,O
ZnO-2.94-1.74-132,1x3x2,24,atom 20,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-3.3999997444639216e-06,-0.06402233518823008,0.06402233527851106,1.646080409990421,O
ZnO-2.94-1.74-132,1x3x2,24,atom 21,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-1.333999899739668e-05,0.06402515518801813,0.06402515657774979,1.6461529485097894,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 22,1,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,1.4739998892175943e-05,0.06403311518741989,0.06403311688394492,1.6463576162094022,Zn
ZnO-2.94-1.74-132,1x3x2,24,atom 23,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,3.189999760247032e-06,-0.06402009518839843,0.06402009526787425,1.6460228170017963,O
ZnO-2.94-1.74-132,1x3x2,24,atom 24,2,-29511.502509973132,230.8662012393542,-2169.0554449189895,1557.9623524564608,0.0,-3.0499997707691057e-06,-0.06401953518844053,0.06401953526109412,1.6460084186486867,O
ZnO-2.94-1.78-132,1x3x2,24,atom 1,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-1.370999896958834e-05,0.07092392466952266,0.07092392599463312,1.8235274404081545,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 2,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,1.3469998987626184e-05,0.07092274466961135,0.0709227459487558,1.823497100209018,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 3,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,2.529999809851095e-06,-0.07092860466917093,0.07092860471429306,1.8236477351262796,O
ZnO-2.94-1.78-132,1x3x2,24,atom 4,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-2.339999824131052e-06,-0.07093122466897402,0.07093122470757196,1.8237150978613619,O
ZnO-2.94-1.78-132,1x3x2,24,atom 5,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-1.3619998976352531e-05,0.07092836466918896,0.07092836597687716,1.823641596940571,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 6,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,1.245999906353543e-05,0.07093503466868767,0.07093503576300993,1.8238130840355704,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 7,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,2.499999812105825e-06,-0.07092639466933702,0.07092639471339678,1.8235909137191004,O
ZnO-2.94-1.78-132,1x3x2,24,atom 8,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-2.7499997933164074e-06,-0.07092398466951816,0.07092398472283228,1.8235289503708527,O
ZnO-2.94-1.78-132,1x3x2,24,atom 9,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-1.4759998890672788e-05,0.07092385466952794,0.0709238562053833,1.823525646054411,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 10,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,1.2499999060529123e-05,0.07092197466966922,0.07092197577123172,1.82347729814886,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 11,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,3.149999763253339e-06,-0.07092838466918745,0.07092838473913475,1.8236420793376056,O
ZnO-2.94-1.78-132,1x3x2,24,atom 12,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-2.899999782042757e-06,-0.07093105466898679,0.0709310547282697,1.8237107275178197,O
ZnO-2.94-1.78-132,1x3x2,24,atom 13,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-1.4359998920735857e-05,0.07092866466916642,0.07092866612280697,1.8236493140026409,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 14,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,1.4679998896685403e-05,0.07093486466870044,0.07093486618771627,1.8238087240795067,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 15,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,2.9899997752785666e-06,-0.07092651466932802,0.07092651473235169,1.8235939995304764,O
ZnO-2.94-1.78-132,1x3x2,24,atom 16,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-2.7399997940679836e-06,-0.07092395466952041,0.07092395472244752,1.8235281790299538,O
ZnO-2.94-1.78-132,1x3x2,24,atom 17,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-1.230999907480908e-05,0.0709259946693671,0.07092599573763606,1.8235806556399328,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 18,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,1.500999887188337e-05,0.0709221746696542,0.07092217625801542,1.8234824528712812,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 19,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,2.369999821876322e-06,-0.07092846466918144,0.07092846470877696,1.8236441354397592,O
ZnO-2.94-1.78-132,1x3x2,24,atom 20,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-2.9899997752785666e-06,-0.07093056466902362,0.07093056473204369,1.8236981292084156,O
ZnO-2.94-1.78-132,1x3x2,24,atom 21,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-1.2929999028211324e-05,0.07092802466921452,0.07092802584776753,1.8236328518696237,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 22,1,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,1.3689998971091494e-05,0.07093377466878235,0.07093377598984606,1.8237806939654948,Zn
ZnO-2.94-1.78-132,1x3x2,24,atom 23,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,2.6699997993290207e-06,-0.07092650466932875,0.07092650471958428,1.8235937420918777,O
ZnO-2.94-1.78-132,1x3x2,24,atom 24,2,-29512.325563312985,235.14147919316517,-2169.1159382241904,1586.813358201641,0.0,-2.589999805341635e-06,-0.07092372466953771,0.07092372471682866,1.8235222653477714,O
